timestamp,temp,rssi,snr,press,lon,lat,alt
1776091410.1303303,15.8,-87.0,4.8,903.1,16.6857,49.7527,974.7
1776091410.2318156,15.7,-89.0,5.2,903.2,16.6858,49.7527,974.0
1776091410.3369985,15.8,-89.0,4.9,903.4,16.6858,49.7527,973.1
1776091410.443197,15.7,-91.0,5.2,903.6,16.6858,49.7528,972.3
1776091410.5452762,15.6,-93.0,5.2,903.6,16.6858,49.7527,971.3
1776091410.6501372,15.7,-94.0,5.2,903.8,16.6859,49.7527,970.1
1776091410.7528315,15.6,-96.0,5.3,903.9,16.6859,49.7527,968.9
1776091410.8587737,15.9,-97.0,5.1,904.1,16.6859,49.7527,967.2
1776091410.9615343,16.1,-95.0,4.9,904.2,16.686,49.7528,965.7
1776091411.063059,16.3,-95.0,5.3,904.3,16.686,49.7527,964.8
1776091411.1646533,16.3,-97.0,5.4,904.4,16.686,49.7527,963.3
1776091411.2660048,16.2,-98.0,5.4,904.6,16.686,49.7528,961.9
1776091411.3671331,16.1,-98.0,5.0,904.8,16.686,49.7528,960.7
1776091411.4693499,16.4,-96.0,5.5,904.9,16.6861,49.7529,960.1
1776091411.5703819,16.7,-94.0,5.8,904.9,16.6862,49.7529,958.1
1776091411.6720808,16.6,-92.0,6.3,905.0,16.6862,49.7528,957.6
1776091411.77491,16.9,-93.0,6.7,905.1,16.6862,49.7529,955.7
1776091411.8764865,16.9,-94.0,7.2,905.3,16.6862,49.7529,953.7
1776091411.9783378,17.1,-93.0,7.0,905.4,16.6862,49.7529,952.9
1776091412.0821831,17.4,-92.0,7.2,905.5,16.6863,49.7529,951.4
1776091412.184367,17.6,-92.0,7.7,905.7,16.6863,49.7529,949.5
1776091412.285925,17.6,-90.0,8.1,905.8,16.6864,49.7529,948.2
1776091412.3912594,17.6,-89.0,7.8,905.9,16.6864,49.753,947.4
1776091412.4960907,17.8,-87.0,7.7,906.1,16.6864,49.753,946.2
1776091412.5977745,18.1,-85.0,8.1,906.1,16.6865,49.7531,945.3
1776091412.702762,18.2,-84.0,7.8,906.3,16.6866,49.7532,944.8
1776091412.806525,18.3,-84.0,7.6,906.4,16.6866,49.7532,942.8
1776091412.909219,18.1,-86.0,8.0,906.6,16.6867,49.7532,942.2
1776091413.0103455,18.2,-85.0,7.9,906.6,16.6868,49.7533,940.6
1776091413.1129537,18.1,-84.0,7.8,906.8,16.6869,49.7534,938.6
1776091413.2161598,18.0,-85.0,8.1,906.9,16.6869,49.7534,937.7
1776091413.3198156,18.2,-84.0,8.4,907.0,16.6869,49.7534,936.2
1776091413.421273,18.4,-86.0,8.8,907.2,16.6869,49.7534,935.5
1776091413.5272932,18.4,-87.0,9.1,907.3,16.6869,49.7534,933.9
1776091413.6287873,18.4,-89.0,9.6,907.5,16.6869,49.7534,933.3
1776091413.7301147,18.6,-88.0,9.2,907.7,16.687,49.7534,931.4
1776091413.8362699,18.5,-90.0,9.5,907.8,16.687,49.7535,930.7
1776091413.9381402,18.7,-90.0,9.8,907.8,16.6871,49.7536,929.1
1776091414.0394175,18.7,-92.0,9.4,908.0,16.6871,49.7536,928.4
1776091414.144208,18.9,-90.0,9.3,908.1,16.6872,49.7537,927.2
1776091414.247979,19.1,-92.0,9.6,908.3,16.6873,49.7537,925.4
1776091414.3501518,19.2,-94.0,9.9,908.4,16.6873,49.7537,923.8
1776091414.4530358,19.3,-94.0,9.7,908.6,16.6873,49.7538,921.9
1776091414.5571206,19.6,-94.0,9.4,908.6,16.6873,49.7539,920.8
1776091414.6584163,19.8,-92.0,9.8,908.7,16.6873,49.7539,919.4
1776091414.764641,20.0,-94.0,9.4,908.9,16.6873,49.754,918.7
1776091414.869904,19.8,-94.0,9.3,909.1,16.6873,49.754,917.8
1776091414.9714952,19.6,-96.0,9.7,909.3,16.6873,49.754,916.9
1776091415.0729954,19.7,-97.0,9.5,909.3,16.6873,49.7541,915.8
1776091415.1744506,19.8,-98.0,9.9,909.5,16.6873,49.7542,914.6
1776091415.280988,20.0,-99.0,10.0,909.7,16.6873,49.7542,913.7
1776091415.382749,19.9,-99.0,9.7,909.8,16.6874,49.7542,912.0
1776091415.4840972,20.0,-99.0,9.3,909.9,16.6873,49.7543,910.9
1776091415.5854616,20.3,-100.0,9.3,910.0,16.6873,49.7544,909.4
1776091415.6890898,20.3,-101.0,8.9,910.1,16.6874,49.7544,908.7
1776091415.7903907,20.4,-101.0,8.6,910.2,16.6875,49.7544,907.6
1776091415.8913696,20.5,-100.0,9.1,910.4,16.6875,49.7545,906.7
1776091415.9937484,20.8,-99.0,8.7,910.5,16.6875,49.7546,905.0
1776091416.1038673,20.6,-100.0,8.4,910.6,16.6875,49.7546,903.1
1776091416.2077103,20.9,-102.0,8.9,910.7,16.6875,49.7546,902.6
1776091416.31005,20.7,-103.0,9.3,910.8,16.6876,49.7545,901.9
1776091416.414179,20.6,-102.0,8.9,910.9,16.6876,49.7546,900.9
1776091416.515981,20.7,-103.0,9.2,911.0,16.6877,49.7547,900.3
1776091416.617621,20.6,-103.0,8.8,911.1,16.6877,49.7548,899.8
1776091416.7224355,20.4,-103.0,8.7,911.2,16.6878,49.7548,898.3
1776091416.8247223,20.3,-102.0,9.1,911.3,16.6878,49.7548,896.3
1776091416.9259999,20.3,-102.0,9.3,911.4,16.6879,49.7547,894.6
1776091417.027371,20.3,-104.0,9.7,911.5,16.6879,49.7547,893.8
1776091417.1292071,20.5,-102.0,10.0,911.6,16.6879,49.7548,892.7
1776091417.2361493,20.4,-102.0,9.6,911.7,16.688,49.7548,891.6
1776091417.337462,20.6,-102.0,9.8,911.9,16.6881,49.7548,890.8
1776091417.4392385,20.7,-103.0,9.8,912.1,16.6881,49.7548,889.4
1776091417.543329,20.9,-102.0,10.0,912.2,16.6882,49.7548,888.3
1776091417.6447356,20.8,-100.0,9.9,912.3,16.6882,49.7548,887.7
1776091417.7478533,20.7,-100.0,9.5,912.4,16.6882,49.7548,886.9
1776091417.8493493,21.0,-98.0,9.2,912.6,16.6883,49.7548,885.0
1776091417.9508657,20.9,-97.0,9.5,912.7,16.6883,49.7548,883.9
1776091418.0517707,20.9,-97.0,10.0,912.9,16.6883,49.7549,882.1
1776091418.152883,21.0,-98.0,10.4,913.1,16.6884,49.7549,880.9
1776091418.2551894,21.1,-96.0,10.4,913.2,16.6884,49.755,879.9
1776091418.357434,20.9,-95.0,10.7,913.3,16.6884,49.755,878.4
1776091418.458684,20.8,-94.0,10.5,913.4,16.6885,49.755,877.3
1776091418.5606923,20.6,-96.0,10.6,913.5,16.6886,49.755,876.5
1776091418.665795,20.5,-97.0,10.8,913.6,16.6887,49.755,875.8
1776091418.7672064,20.6,-97.0,10.3,913.7,16.6887,49.755,875.0
1776091418.8683853,20.7,-95.0,10.2,913.9,16.6887,49.755,874.0
1776091418.9717038,20.6,-94.0,10.7,914.0,16.6888,49.7551,873.5
1776091419.0727932,20.6,-96.0,10.7,914.2,16.6889,49.7551,871.6
1776091419.1741605,20.5,-95.0,10.7,914.4,16.6889,49.7552,870.4
1776091419.2757578,20.6,-96.0,10.4,914.6,16.6889,49.7551,869.4
1776091419.377203,20.7,-96.0,10.7,914.7,16.6889,49.7551,868.9
1776091419.4835608,20.6,-98.0,10.7,914.8,16.6889,49.7552,867.5
1776091419.5887804,20.7,-99.0,10.6,914.9,16.6889,49.7553,866.1
1776091419.691385,21.0,-99.0,10.1,915.1,16.689,49.7553,864.3
1776091419.7948046,20.8,-100.0,10.1,915.3,16.6889,49.7552,862.6
1776091419.8961716,21.0,-98.0,10.0,915.4,16.689,49.7553,861.2
1776091419.999082,21.0,-99.0,10.2,915.4,16.6889,49.7553,860.5
1776091420.1033647,21.1,-97.0,10.5,915.5,16.6889,49.7554,859.8
1776091420.2106586,21.0,-99.0,10.1,915.6,16.6889,49.7554,858.3
1776091420.3125231,20.9,-100.0,9.9,915.7,16.6889,49.7555,856.7
1776091420.4154317,21.1,-102.0,9.9,915.8,16.689,49.7556,855.1
1776091420.5166266,21.2,-101.0,9.7,916.0,16.6891,49.7556,853.5
1776091420.6182802,21.4,-100.0,10.1,916.0,16.6892,49.7556,852.6
1776091420.7205102,21.5,-100.0,10.1,916.1,16.6892,49.7556,851.2
1776091420.8221285,21.4,-100.0,10.0,916.3,16.6892,49.7557,850.1
1776091420.9232616,21.7,-98.0,9.6,916.4,16.6892,49.7558,849.3
1776091421.0244877,21.5,-97.0,9.3,916.6,16.6892,49.7558,848.1
1776091421.1256316,21.5,-97.0,9.2,916.7,16.6893,49.7558,846.6
1776091421.2345736,21.4,-96.0,9.1,916.8,16.6893,49.7559,845.9
1776091421.3360257,21.7,-96.0,8.7,917.0,16.6893,49.756,844.1
1776091421.4379768,21.6,-94.0,8.9,917.1,16.6893,49.7561,842.1
1776091421.5409951,21.7,-93.0,8.7,917.3,16.6894,49.7561,840.1
1776091421.6429107,21.6,-92.0,9.1,917.4,16.6894,49.756,838.4
1776091421.7443616,21.8,-90.0,9.5,917.5,16.6893,49.7561,837.1
1776091421.8478954,21.9,-89.0,9.3,917.7,16.6893,49.7561,836.2
1776091421.949189,22.1,-89.0,9.1,917.8,16.6894,49.756,835.6
1776091422.050629,22.0,-87.0,9.1,917.9,16.6894,49.756,834.8
1776091422.1521144,22.3,-88.0,9.3,918.1,16.6895,49.756,833.7
1776091422.2540095,22.1,-90.0,9.2,918.2,16.6895,49.7561,832.4
1776091422.3590589,22.3,-92.0,9.4,918.4,16.6895,49.7561,831.9
1776091422.460223,22.5,-93.0,9.8,918.5,16.6895,49.7562,830.7
1776091422.5614922,22.7,-94.0,10.3,918.7,16.6896,49.7562,828.8
1776091422.6651425,22.9,-93.0,9.8,918.8,16.6896,49.7562,828.3
1776091422.7677145,22.7,-91.0,9.8,918.9,16.6896,49.7562,826.5
1776091422.8691368,22.8,-92.0,9.5,919.0,16.6897,49.7562,825.1
1776091422.9728463,22.9,-93.0,9.7,919.1,16.6897,49.7562,824.4
1776091423.0741196,23.0,-91.0,10.0,919.2,16.6897,49.7562,823.9
1776091423.1786947,23.0,-91.0,10.0,919.4,16.6898,49.7563,822.1
1776091423.2825785,22.9,-93.0,9.8,919.4,16.6898,49.7563,820.9
1776091423.3873746,23.1,-92.0,9.7,919.5,16.6898,49.7564,819.8
1776091423.488671,23.2,-93.0,9.9,919.6,16.6898,49.7564,818.2
1776091423.5936036,23.1,-94.0,9.6,919.7,16.6898,49.7564,817.6
1776091423.6971862,23.1,-96.0,9.7,919.9,16.6898,49.7564,816.2
1776091423.7984803,23.2,-96.0,10.2,920.0,16.6898,49.7563,815.2
1776091423.8995504,23.2,-95.0,10.0,920.2,16.6899,49.7564,814.4
1776091424.0010612,23.1,-93.0,10.4,920.3,16.6899,49.7565,812.5
1776091424.105367,23.0,-94.0,10.3,920.4,16.6898,49.7566,811.5
1776091424.2070446,23.0,-95.0,10.1,920.6,16.6899,49.7566,810.2
1776091424.3101754,23.1,-97.0,10.4,920.7,16.69,49.7566,809.6
1776091424.4189706,23.3,-99.0,10.2,920.9,16.6899,49.7566,808.7
1776091424.5219998,23.2,-100.0,10.6,921.0,16.69,49.7566,807.8
1776091424.6336968,23.2,-100.0,10.7,921.1,16.6901,49.7567,806.5
1776091424.738924,23.1,-101.0,11.2,921.3,16.6901,49.7568,805.6
1776091424.8405783,23.2,-102.0,11.3,921.3,16.6901,49.7568,804.6
1776091424.9439938,23.4,-102.0,11.3,921.4,16.6901,49.7568,803.3
1776091425.04545,23.5,-100.0,11.2,921.5,16.6902,49.7568,802.3
1776091425.1482925,23.4,-101.0,10.7,921.7,16.6902,49.7568,800.4
1776091425.250656,23.3,-103.0,10.7,921.9,16.6902,49.7569,799.3
1776091425.3520162,23.3,-105.0,10.4,922.0,16.6903,49.757,797.5
1776091425.453665,23.2,-106.0,10.5,922.2,16.6902,49.757,797.0
1776091425.5586004,23.4,-108.0,10.2,922.3,16.6903,49.757,796.1
1776091425.6629388,23.6,-106.0,9.8,922.4,16.6904,49.7571,794.7
1776091425.767315,23.4,-107.0,9.4,922.4,16.6905,49.7571,794.2
1776091425.8701806,23.5,-108.0,9.8,922.6,16.6905,49.7571,793.3
1776091425.971635,23.5,-106.0,9.9,922.6,16.6905,49.7572,791.6
1776091426.0767171,23.7,-104.0,9.9,922.7,16.6906,49.7571,790.3
1776091426.1798537,23.8,-103.0,10.2,922.8,16.6905,49.7572,788.9
1776091426.2892678,24.0,-102.0,10.5,922.8,16.6905,49.7572,787.1
1776091426.3981793,24.1,-102.0,10.0,923.0,16.6905,49.7573,786.4
1776091426.5028455,24.4,-100.0,10.5,923.1,16.6906,49.7573,785.2
1776091426.6058733,24.3,-100.0,10.6,923.2,16.6907,49.7574,783.5
1776091426.707171,24.4,-102.0,10.5,923.4,16.6906,49.7575,781.6
1776091426.8103044,24.3,-101.0,10.6,923.5,16.6907,49.7575,779.9
1776091426.9139924,24.4,-102.0,10.2,923.7,16.6908,49.7575,778.5
1776091427.0153623,24.4,-104.0,10.5,923.8,16.6908,49.7576,777.7
1776091427.1165838,24.5,-105.0,10.9,923.9,16.6908,49.7577,775.9
1776091427.21813,24.7,-103.0,11.3,924.0,16.6908,49.7578,774.1
1776091427.3194704,24.8,-102.0,11.3,924.1,16.6909,49.7578,772.5
1776091427.4288015,24.9,-100.0,11.7,924.2,16.691,49.7577,771.3
1776091427.5304503,24.9,-102.0,11.9,924.2,16.691,49.7577,769.7
1776091427.631901,24.9,-104.0,12.1,924.3,16.691,49.7577,768.5
1776091427.7409618,25.0,-104.0,12.5,924.5,16.691,49.7576,767.0
1776091427.8421082,24.9,-102.0,12.2,924.5,16.6911,49.7577,765.9
1776091427.9439065,24.8,-102.0,12.6,924.6,16.6911,49.7577,764.2
1776091428.0468616,24.9,-102.0,12.6,924.7,16.6912,49.7578,763.7
1776091428.1501427,24.7,-103.0,12.5,924.8,16.6912,49.7577,762.1
1776091428.2516186,24.5,-104.0,12.4,925.0,16.6912,49.7578,761.5
1776091428.3534312,24.6,-105.0,12.3,925.2,16.6912,49.7577,760.6
1776091428.4579415,24.6,-104.0,12.5,925.3,16.6912,49.7578,759.3
1776091428.5596585,24.6,-103.0,12.0,925.4,16.6912,49.7578,758.0
1776091428.6642215,24.6,-105.0,11.8,925.6,16.6912,49.7578,756.2
1776091428.7679353,24.4,-106.0,11.9,925.8,16.6912,49.7578,754.9
1776091428.8692136,24.4,-105.0,12.3,925.8,16.6912,49.7578,753.8
1776091428.9703722,24.7,-106.0,12.8,926.0,16.6913,49.7578,752.0
1776091429.0717583,24.7,-107.0,12.8,926.2,16.6913,49.7579,750.3
1776091429.1730998,24.9,-109.0,12.9,926.4,16.6914,49.7579,749.7
1776091429.2752326,25.1,-107.0,13.0,926.4,16.6914,49.758,749.0
1776091429.3802009,25.1,-106.0,13.0,926.5,16.6915,49.758,747.7
1776091429.4882467,25.0,-107.0,13.3,926.6,16.6914,49.7581,746.1
1776091429.5894103,24.9,-109.0,13.2,926.8,16.6914,49.7581,745.4
1776091429.6914506,24.8,-111.0,13.3,926.8,16.6914,49.7582,743.4
1776091429.7961626,24.9,-110.0,13.5,927.0,16.6915,49.7582,742.2
1776091429.898372,25.1,-112.0,13.5,927.2,16.6916,49.7583,740.9
1776091430.0006278,25.1,-112.0,13.3,927.2,16.6915,49.7583,739.3
1776091430.108027,25.3,-113.0,13.6,927.4,16.6915,49.7583,737.3
1776091430.2094386,25.2,-111.0,13.8,927.6,16.6916,49.7583,736.7
1776091430.3128653,25.0,-110.0,13.3,927.7,16.6915,49.7584,735.2
1776091430.424649,25.1,-112.0,12.8,927.8,16.6916,49.7585,733.2
1776091430.5332413,25.4,-111.0,13.2,927.9,16.6916,49.7585,731.5
1776091430.6356347,25.5,-109.0,13.5,928.0,16.6916,49.7585,730.1
1776091430.7365606,25.4,-107.0,13.0,928.2,16.6916,49.7586,728.2
1776091430.8378086,25.6,-105.0,12.7,928.3,16.6917,49.7586,727.2
1776091430.9396641,25.6,-107.0,12.4,928.4,16.6917,49.7586,726.5
1776091431.0482664,25.5,-109.0,12.5,928.5,16.6918,49.7586,724.8
1776091431.149711,25.3,-108.0,12.6,928.6,16.6918,49.7587,724.2
1776091431.2514355,25.2,-109.0,12.7,928.8,16.6918,49.7587,722.8
1776091431.3563745,25.4,-111.0,13.0,928.9,16.6918,49.7587,721.8
1776091431.460763,25.6,-113.0,12.7,929.1,16.6918,49.7588,720.0
1776091431.5639708,25.5,-111.0,12.3,929.3,16.6918,49.7588,718.1
1776091431.6688664,25.5,-109.0,12.3,929.3,16.6918,49.7588,717.5
1776091431.7727773,25.7,-110.0,12.7,929.5,16.6918,49.7589,715.6
1776091431.970212,25.8,-109.0,12.5,929.7,16.6919,49.759,714.6
1776091432.0755775,25.7,-110.0,12.2,929.9,16.6919,49.759,713.6
1776091432.1785564,25.9,-108.0,12.5,930.0,16.692,49.759,712.4
1776091432.281535,26.1,-106.0,12.2,930.1,16.692,49.7591,710.9
1776091432.3891656,26.1,-107.0,12.6,930.3,16.692,49.7591,710.3
1776091432.4932692,26.2,-105.0,12.3,930.4,16.692,49.7592,709.8
1776091432.598843,26.4,-104.0,12.7,930.6,16.6921,49.7592,708.7
1776091432.7072654,26.3,-102.0,12.6,930.7,16.6921,49.7593,707.8
1776091432.80971,26.4,-103.0,12.8,930.9,16.6922,49.7594,706.3
1776091432.917246,26.3,-105.0,12.8,931.0,16.6923,49.7594,705.6
1776091433.0220072,26.2,-105.0,12.4,931.1,16.6923,49.7595,704.5
1776091433.1233773,26.1,-107.0,12.3,931.3,16.6923,49.7596,702.6
1776091433.228101,26.1,-107.0,11.9,931.4,16.6924,49.7596,701.6
1776091433.3358443,26.2,-109.0,12.4,931.5,16.6924,49.7596,700.9
1776091433.4433148,26.4,-111.0,12.2,931.5,16.6924,49.7596,700.1
1776091433.5852435,26.4,-112.0,11.9,931.7,16.6925,49.7596,698.7
1776091433.6878853,26.6,-112.0,11.6,931.7,16.6924,49.7596,697.9
1776091433.7936258,26.7,-114.0,11.4,931.9,16.6925,49.7597,697.1
1776091433.9051287,26.9,-112.0,10.9,932.1,16.6925,49.7598,695.4
1776091434.0137234,26.9,-114.0,11.1,932.1,16.6925,49.7598,694.1
1776091434.1223722,27.0,-116.0,10.7,932.2,16.6925,49.7597,692.8
1776091434.2278538,27.2,-115.0,10.5,932.3,16.6925,49.7598,691.8
1776091434.3294168,27.2,-116.0,10.9,932.4,16.6925,49.7599,690.0
1776091434.4375334,27.0,-118.0,10.7,932.5,16.6926,49.7598,689.5
1776091434.5451288,27.2,-120.0,10.6,932.6,16.6926,49.7598,688.5
1776091434.6476538,27.4,-118.0,10.7,932.7,16.6926,49.7599,687.4
1776091434.7496374,27.5,-119.0,10.3,932.8,16.6926,49.76,686.3
1776091434.8547494,27.5,-117.0,10.6,932.9,16.6927,49.76,684.7
1776091434.9563112,27.4,-119.0,10.5,933.0,16.6927,49.76,683.7
1776091435.0580685,27.3,-117.0,10.3,933.1,16.6928,49.7601,683.1
1776091435.1608372,27.2,-115.0,10.2,933.2,16.6929,49.7602,682.2
1776091435.263732,27.0,-116.0,10.5,933.3,16.6929,49.7602,680.8
1776091435.3661177,27.3,-115.0,10.1,933.5,16.6929,49.7601,679.9
1776091435.4736238,27.6,-115.0,10.1,933.5,16.6929,49.7601,679.3
1776091435.5788023,27.8,-115.0,10.2,933.7,16.693,49.7602,678.6
1776091435.6802502,27.9,-116.0,9.8,933.8,16.6931,49.7602,677.7
1776091435.7812817,28.0,-115.0,9.8,934.0,16.6931,49.7603,675.9
1776091435.8829184,28.0,-113.0,9.9,934.2,16.6931,49.7603,674.9
1776091435.9847982,27.8,-111.0,10.3,934.3,16.6932,49.7603,674.0
1776091436.094947,27.9,-112.0,10.5,934.4,16.6932,49.7603,673.4
1776091436.2029684,27.8,-111.0,10.9,934.5,16.6933,49.7604,672.3
1776091436.305012,28.0,-110.0,10.8,934.6,16.6933,49.7604,671.4
1776091436.4091156,28.1,-110.0,10.6,934.7,16.6933,49.7604,669.5
1776091436.511641,28.0,-111.0,10.4,934.9,16.6934,49.7604,668.5
1776091436.6167324,28.2,-112.0,10.0,935.0,16.6935,49.7605,666.8
1776091436.7219439,28.1,-113.0,10.5,935.2,16.6935,49.7605,666.2
1776091436.8232193,28.1,-114.0,10.9,935.3,16.6936,49.7605,664.6
1776091436.9262493,28.0,-116.0,10.5,935.5,16.6936,49.7605,663.9
1776091437.0289629,28.1,-118.0,11.0,935.5,16.6937,49.7606,663.3
1776091437.1331263,28.0,-117.0,10.9,935.6,16.6937,49.7606,662.3
1776091437.237625,28.2,-115.0,10.7,935.7,16.6937,49.7607,661.2
1776091437.3390577,28.5,-115.0,10.7,935.8,16.6937,49.7607,659.4
1776091437.440682,28.8,-115.0,10.6,936.0,16.6937,49.7607,657.6
1776091437.5499918,28.6,-117.0,11.0,936.1,16.6938,49.7607,656.9
1776091437.6512053,28.5,-119.0,11.4,936.2,16.6938,49.7607,656.4
1776091437.7527933,28.4,-117.0,11.0,936.2,16.6939,49.7607,655.5
1776091437.8542037,28.2,-117.0,11.0,936.3,16.6939,49.7606,654.7
1776091437.9554424,28.1,-115.0,10.6,936.4,16.694,49.7607,653.1
1776091438.0566938,28.3,-116.0,10.4,936.5,16.6941,49.7608,651.9
1776091438.1577492,28.1,-116.0,10.3,936.7,16.694,49.7608,651.2
1776091438.260022,28.3,-115.0,10.5,936.8,16.694,49.7607,649.8
1776091438.3614902,28.4,-113.0,10.2,936.9,16.694,49.7607,648.5
1776091438.4625933,28.7,-115.0,9.7,937.0,16.6941,49.7607,647.5
1776091438.5641484,28.6,-116.0,9.7,937.2,16.6941,49.7608,647.0
1776091438.6672292,28.7,-117.0,10.0,937.3,16.6941,49.7609,646.4
1776091438.7691317,28.5,-118.0,10.1,937.3,16.6941,49.7608,645.7
1776091438.871621,28.5,-116.0,10.4,937.5,16.6942,49.7608,644.4
1776091438.974838,28.4,-118.0,10.0,937.7,16.6942,49.7608,643.6
1776091439.0762997,28.4,-117.0,10.0,937.8,16.6942,49.7609,642.3
1776091439.177412,28.6,-116.0,10.3,937.9,16.6943,49.7609,640.6
1776091439.2787242,28.6,-115.0,10.7,938.0,16.6943,49.7609,639.5
1776091439.3804731,28.8,-117.0,11.1,938.2,16.6943,49.7609,638.1
1776091439.484749,28.8,-119.0,11.2,938.3,16.6943,49.7609,636.2
1776091439.5862124,28.9,-119.0,11.3,938.4,16.6943,49.7609,634.7
1776091439.6876357,28.7,-117.0,11.8,938.5,16.6944,49.7609,634.0
1776091439.791457,28.7,-115.0,11.9,938.6,16.6945,49.761,632.7
1776091439.8928108,29.0,-115.0,11.9,938.8,16.6946,49.761,631.2
1776091439.9945233,29.0,-117.0,12.4,938.9,16.6946,49.7609,629.4
1776091440.1046538,28.9,-119.0,12.5,939.0,16.6945,49.7609,627.9
1776091440.2065036,29.2,-120.0,12.2,939.1,16.6945,49.761,625.9
1776091440.3080602,29.1,-119.0,12.0,939.2,16.6946,49.761,624.3
1776091440.4126422,29.1,-120.0,12.0,939.3,16.6946,49.761,623.7
1776091440.513912,29.3,-119.0,11.9,939.4,16.6946,49.7611,622.1
1776091440.6149948,29.6,-120.0,12.3,939.5,16.6947,49.7611,621.5
1776091440.7162557,29.7,-120.0,11.9,939.7,16.6947,49.7612,621.0
1776091440.8191686,29.6,-118.0,11.7,939.8,16.6947,49.7612,620.0
1776091440.9205666,29.8,-116.0,12.2,939.9,16.6948,49.7612,619.1
1776091441.022084,30.0,-114.0,11.7,940.1,16.6947,49.7613,617.1
1776091441.1244235,29.8,-116.0,11.2,940.2,16.6948,49.7612,616.5
1776091441.227236,29.7,-115.0,11.4,940.4,16.6948,49.7612,614.9
1776091441.328302,29.7,-115.0,11.3,940.5,16.6948,49.7612,613.9
1776091441.4300716,29.9,-113.0,11.8,940.7,16.6949,49.7613,612.6
1776091441.5330393,30.0,-114.0,11.8,940.8,16.695,49.7613,611.6
1776091441.6350753,29.8,-112.0,11.9,940.9,16.695,49.7614,610.9
1776091441.7365937,29.7,-110.0,11.6,941.0,16.695,49.7614,610.3
1776091441.8380296,29.6,-108.0,11.4,941.1,16.695,49.7615,608.4
1776091441.9392781,29.4,-106.0,11.7,941.2,16.695,49.7615,607.7
1776091442.040468,29.6,-106.0,12.0,941.3,16.695,49.7615,607.1
1776091442.1416423,29.5,-106.0,12.0,941.4,16.695,49.7616,606.4
1776091442.244385,29.7,-107.0,11.6,941.5,16.6951,49.7616,605.6
1776091442.3470855,29.7,-109.0,11.9,941.6,16.6951,49.7615,603.7
1776091442.4482527,29.8,-107.0,11.7,941.8,16.695,49.7616,602.3
1776091442.5494537,29.8,-105.0,11.8,941.9,16.6951,49.7617,601.6
1776091442.6504803,30.1,-105.0,11.6,942.0,16.6952,49.7617,600.5
1776091442.7514677,30.4,-106.0,11.9,942.1,16.6952,49.7618,599.2
1776091442.8529677,30.2,-106.0,12.3,942.3,16.6952,49.7617,598.6
1776091442.9542773,30.1,-108.0,11.9,942.4,16.6953,49.7617,597.5
1776091443.056359,30.1,-108.0,12.2,942.5,16.6953,49.7617,596.6
1776091443.1602538,30.4,-110.0,12.1,942.7,16.6953,49.7617,595.8
1776091443.2635574,30.7,-112.0,12.1,942.8,16.6954,49.7617,594.4
1776091443.3649025,30.8,-111.0,12.0,943.0,16.6955,49.7617,593.5
1776091443.4663525,30.7,-110.0,12.3,943.1,16.6955,49.7617,592.4
1776091443.567944,30.7,-110.0,12.3,943.3,16.6955,49.7618,591.6
1776091443.6716938,30.8,-110.0,12.0,943.4,16.6955,49.7618,589.7
1776091443.7740307,30.7,-112.0,12.4,943.5,16.6955,49.7619,588.4
1776091443.8761065,30.9,-112.0,12.1,943.6,16.6956,49.762,587.8
